프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
P3,D62,DPT4720,DNAME1847,2020-06-26,DPT472020200626,D292,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D67,DPT4565,DNAME1711,2020-06-26,DPT456520200626,D67,R5,RNAME8
P3,D84,DPT4701,DNAME1538,2020-06-27,DPT470120200627,D84,R2,RNAME9
P3,D84,DPT4701,DNAME1538,2020-06-27,DPT470120200627,D84,R2,RNAME9
P3,D84,DPT4701,DNAME1543,2020-06-27,DPT470120200627,D84,R2,RNAME9
P3,D84,DPT4701,DNAME1543,2020-06-27,DPT470120200627,D84,R2,RNAME9
P3,D73,DPT4652,DNAME1344,2020-06-27,DPT465220200627,D73,R2,RNAME9
P3,D73,DPT4652,DNAME1344,2020-06-27,DPT465220200627,D73,R2,RNAME9
P3,D73,DPT4652,DNAME1344,2020-06-27,DPT465220200627,D73,R2,RNAME9
P3,D73,DPT4652,DNAME1344,2020-06-27,DPT465220200627,D73,R2,RNAME9
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4671,DNAME1515,2020-06-28,DPT467120200628,D73,R16,RNAME5
P3,D73,DPT4668,DNAME1491,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1491,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1491,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1491,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1491,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1491,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1491,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1491,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1493,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1493,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1493,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1493,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1493,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1493,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1493,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4668,DNAME1493,2020-06-28,DPT466820200628,D73,R5,RNAME8
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D73,DPT4671,DNAME1515,2020-06-30,DPT467120200630,D73,R3,RNAME4
P3,D301,DPT4277,DNAME1834,2020-07-01,DPT427720200701,D84,R5,RNAME8
P3,D301,DPT4277,DNAME1834,2020-07-01,DPT427720200701,D84,R5,RNAME8
P3,D301,DPT4277,DNAME1834,2020-07-01,DPT427720200701,D84,R5,RNAME8
P3,D301,DPT4277,DNAME1834,2020-07-01,DPT427720200701,D84,R5,RNAME8
P3,D128,DPT4212,DNAME1356,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1356,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1356,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1356,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1356,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1356,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1356,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1356,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1356,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1358,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1358,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1358,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1358,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1358,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1358,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1358,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1358,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1358,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1360,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1360,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1360,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1360,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1360,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1360,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1360,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1360,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1360,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1365,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1365,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1365,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1365,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1365,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1365,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1365,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1365,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1365,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1366,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1366,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1366,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1366,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1366,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1366,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1366,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1366,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1366,2020-07-02,DPT421220200702,D128,R3,RNAME4
P3,D73,DPT4653,DNAME1328,2020-07-03,DPT465320200703,D73,R2,RNAME9
P3,D73,DPT4653,DNAME1328,2020-07-03,DPT465320200703,D73,R2,RNAME9
P3,D73,DPT4653,DNAME1328,2020-07-03,DPT465320200703,D73,R2,RNAME9
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1354,2020-07-03,DPT425020200703,D128,R18,RNAME2
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D149,DPT4250,DNAME1364,2020-07-03,DPT425020200703,D292,R5,RNAME8
P3,D292,DPT4243,DNAME1559,2020-07-04,DPT424320200704,D292,R14,RNAME10
P3,D292,DPT4243,DNAME1559,2020-07-04,DPT424320200704,D292,R14,RNAME10
P3,D292,DPT4243,DNAME1559,2020-07-04,DPT424320200704,D292,R14,RNAME10
P3,D292,DPT4243,DNAME1559,2020-07-04,DPT424320200704,D292,R14,RNAME10
P3,D292,DPT4243,DNAME1559,2020-07-04,DPT424320200704,D292,R14,RNAME10
P3,D73,DPT4681,DNAME1630,2020-07-04,DPT468120200704,D73,R5,RNAME8
P3,D73,DPT4681,DNAME1630,2020-07-04,DPT468120200704,D73,R5,RNAME8
P3,D73,DPT4681,DNAME1630,2020-07-04,DPT468120200704,D73,R5,RNAME8
P3,D73,DPT4681,DNAME1630,2020-07-04,DPT468120200704,D73,R5,RNAME8
P3,D73,DPT4681,DNAME1630,2020-07-04,DPT468120200704,D73,R5,RNAME8
P3,D84,DPT4712,DNAME1406,2020-07-04,DPT471220200704,D84,R16,RNAME5
P3,D84,DPT4712,DNAME1406,2020-07-04,DPT471220200704,D84,R16,RNAME5
P3,D84,DPT4712,DNAME1821,2020-07-04,DPT471220200704,D84,R16,RNAME5
P3,D84,DPT4712,DNAME1821,2020-07-04,DPT471220200704,D84,R16,RNAME5
P3,D145,DPT4609,DNAME1769,2020-07-04,DPT460920200704,#N/A,R13,RNAME7
P3,D145,DPT4609,DNAME1769,2020-07-04,DPT460920200704,#N/A,R13,RNAME7
P3,D292,DPT4242,DNAME1348,2020-07-05,DPT424220200705,D301,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-05,DPT424220200705,D301,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-05,DPT424220200705,D301,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-05,DPT424220200705,D301,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-05,DPT424220200705,D301,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-05,DPT424220200705,D301,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-05,DPT424220200705,D301,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-05,DPT424220200705,D301,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-05,DPT424220200705,D301,R5,RNAME8
P3,D113,DPT4730,DNAME1833,2020-07-05,DPT473020200705,#N/A,R12,RNAME13
P3,D113,DPT4730,DNAME1833,2020-07-05,DPT473020200705,#N/A,R12,RNAME13
P3,D128,DPT4216,DNAME1627,2020-07-06,DPT421620200706,D128,R5,RNAME8
P3,D128,DPT4216,DNAME1628,2020-07-06,DPT421620200706,D128,R5,RNAME8
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D73,DPT4671,DNAME1513,2020-07-06,DPT467120200706,D292,R7,RNAME12
P3,D128,DPT4216,DNAME1378,2020-07-06,DPT421620200706,D128,R7,RNAME12
P3,D292,DPT4242,DNAME1348,2020-07-06,DPT424220200706,D292,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-06,DPT424220200706,D292,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-06,DPT424220200706,D292,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-06,DPT424220200706,D292,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-06,DPT424220200706,D292,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-06,DPT424220200706,D292,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-06,DPT424220200706,D292,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-06,DPT424220200706,D292,R5,RNAME8
P3,D292,DPT4242,DNAME1348,2020-07-06,DPT424220200706,D292,R5,RNAME8
P3,D292,DPT4428,DNAME1576,2020-07-07,DPT442820200707,D292,R16,RNAME5
P3,D84,DPT4690,DNAME1583,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1583,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1583,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1583,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1583,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1583,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1583,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1588,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1588,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1588,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1588,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1588,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1588,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4690,DNAME1588,2020-07-07,DPT469020200707,D254,R13,RNAME7
P3,D84,DPT4427,DNAME1575,2020-07-07,DPT442720200707,D254,R13,RNAME7
P3,D84,DPT4427,DNAME1575,2020-07-07,DPT442720200707,D254,R13,RNAME7
P3,D84,DPT4427,DNAME1575,2020-07-07,DPT442720200707,D254,R13,RNAME7
P3,D84,DPT4657,DNAME1568,2020-07-07,DPT465720200707,D254,R13,RNAME7
P3,D84,DPT4657,DNAME1568,2020-07-07,DPT465720200707,D254,R13,RNAME7
P3,D84,DPT4657,DNAME1570,2020-07-07,DPT465720200707,D254,R13,RNAME7
P3,D84,DPT4657,DNAME1570,2020-07-07,DPT465720200707,D254,R13,RNAME7
P3,D128,DPT4603,DNAME1737,2020-07-08,DPT460320200708,D128,R16,RNAME5
P3,D128,DPT4460,DNAME1625,2020-07-08,DPT446020200708,D128,R2,RNAME9
P3,D128,DPT4460,DNAME1625,2020-07-08,DPT446020200708,D128,R2,RNAME9
P3,D113,DPT4731,DNAME1864,2020-07-10,DPT473120200710,D62,R14,RNAME10
P3,D113,DPT4731,DNAME1864,2020-07-10,DPT473120200710,D62,R14,RNAME10
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1353,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D128,DPT4212,DNAME1357,2020-07-11,DPT421220200711,D128,R3,RNAME4
P3,D301,DPT4278,DNAME1831,2020-07-11,DPT427820200711,D301,R5,RNAME8
P3,D301,DPT4278,DNAME1831,2020-07-11,DPT427820200711,D301,R5,RNAME8
P3,D301,DPT4278,DNAME1831,2020-07-11,DPT427820200711,D301,R5,RNAME8
P3,D301,DPT4278,DNAME1831,2020-07-11,DPT427820200711,D301,R5,RNAME8
P3,D177,DPT4704,DNAME1326,2020-07-11,DPT470420200711,D73,R2,RNAME9
P3,D177,DPT4704,DNAME1326,2020-07-11,DPT470420200711,D73,R2,RNAME9
P3,D177,DPT4705,DNAME1330,2020-07-11,DPT470520200711,D73,R2,RNAME9
P3,D177,DPT4705,DNAME1330,2020-07-11,DPT470520200711,D73,R2,RNAME9
P3,D177,DPT4705,DNAME1330,2020-07-11,DPT470520200711,D73,R2,RNAME9
P3,D177,DPT4706,DNAME1508,2020-07-11,DPT470620200711,D73,R2,RNAME9
P3,D177,DPT4706,DNAME1508,2020-07-11,DPT470620200711,D73,R2,RNAME9
P3,D177,DPT4706,DNAME1508,2020-07-11,DPT470620200711,D73,R2,RNAME9
P3,D177,DPT4707,DNAME1333,2020-07-11,DPT470720200711,D73,R2,RNAME9
P3,D177,DPT4707,DNAME1333,2020-07-11,DPT470720200711,D73,R2,RNAME9
P3,D177,DPT4707,DNAME1333,2020-07-11,DPT470720200711,D73,R2,RNAME9
P3,D177,DPT4708,DNAME1339,2020-07-11,DPT470820200711,D73,R2,RNAME9
P3,D177,DPT4708,DNAME1339,2020-07-11,DPT470820200711,D73,R2,RNAME9
P3,D177,DPT4708,DNAME1339,2020-07-11,DPT470820200711,D73,R2,RNAME9
P3,D177,DPT4709,DNAME1590,2020-07-11,DPT470920200711,D73,R2,RNAME9
P3,D177,DPT4709,DNAME1590,2020-07-11,DPT470920200711,D73,R2,RNAME9
P3,D177,DPT4710,DNAME1349,2020-07-11,DPT471020200711,D73,R2,RNAME9
P3,D177,DPT4710,DNAME1349,2020-07-11,DPT471020200711,D73,R2,RNAME9
P3,D84,DPT4655,DNAME1651,2020-07-12,DPT465520200712,D84,R16,RNAME5
P3,D84,DPT4655,DNAME1651,2020-07-12,DPT465520200712,D84,R16,RNAME5
P3,D84,DPT4691,DNAME1744,2020-07-12,DPT469120200712,D84,R16,RNAME5
P3,D84,DPT4691,DNAME1744,2020-07-12,DPT469120200712,D84,R16,RNAME5
P3,D292,DPT4267,DNAME1386,2020-07-12,DPT426720200712,D301,R5,RNAME8
P3,D292,DPT4268,DNAME1387,2020-07-12,DPT426820200712,D301,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D62,DPT4723,DNAME1840,2020-07-12,DPT472320200712,D62,R5,RNAME8
P3,D149,DPT4229,DNAME1325,2020-07-13,DPT422920200713,D301,R16,RNAME5
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1566,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1564,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1564,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1564,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1564,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1564,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1564,2020-07-13,DPT467420200713,D73,R17,RNAME14
P3,D73,DPT4674,DNAME1564,2020-07-13,DPT467420200713,D73,R17,RNAME14
