No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
13661,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
13662,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
13663,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
13664,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
13665,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
13666,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
13667,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
13668,P3,D149,DPT4250,DNAME1746,2020-05-09,DPT425020200509,D301,R16,RNAME5
13669,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13670,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13671,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13672,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13673,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13674,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13675,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13676,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13677,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13678,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13679,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13680,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13681,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13682,P3,D149,DPT4250,DNAME1763,2020-05-09,DPT425020200509,D301,R16,RNAME5
13683,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13684,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13685,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13686,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13687,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13688,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13689,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13690,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13691,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13692,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13693,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13694,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13695,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13696,P3,D149,DPT4250,DNAME1764,2020-05-09,DPT425020200509,D301,R16,RNAME5
13697,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13698,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13699,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13700,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13701,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13702,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13703,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13704,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13705,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13706,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13707,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13708,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13709,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13710,P3,D149,DPT4250,DNAME1753,2020-05-09,DPT425020200509,D301,R16,RNAME5
13711,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13712,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13713,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13714,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13715,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13716,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13717,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13718,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13719,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13720,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13721,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13722,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13723,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13724,P3,D149,DPT4250,DNAME1752,2020-05-09,DPT425020200509,D301,R16,RNAME5
13725,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13726,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13727,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13728,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13729,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13730,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13731,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13732,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13733,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13734,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13735,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13736,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13737,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13738,P3,D149,DPT4250,DNAME1750,2020-05-09,DPT425020200509,D301,R16,RNAME5
13739,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13740,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13741,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13742,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13743,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13744,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13745,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13746,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13747,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13748,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13749,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13750,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13751,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13752,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D301,R16,RNAME5
13753,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13754,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13755,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13756,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13757,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13758,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13759,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13760,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13761,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13762,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13763,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13764,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13765,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13766,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D301,R16,RNAME5
13767,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13768,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13769,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13770,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13771,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13772,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13773,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13774,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13775,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13776,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13777,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13778,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13779,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13780,P3,D149,DPT4250,DNAME1359,2020-05-09,DPT425020200509,D301,R16,RNAME5
13781,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13782,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13783,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13784,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13785,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13786,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13787,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13788,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13789,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13790,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13791,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13792,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13793,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13794,P3,D149,DPT4250,DNAME1424,2020-05-09,DPT425020200509,D292,R15,RNAME18
13795,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13796,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13797,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13798,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13799,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13800,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13801,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13802,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13803,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13804,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13805,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13806,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13807,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13808,P3,D149,DPT4250,DNAME1422,2020-05-09,DPT425020200509,D292,R15,RNAME18
13809,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13810,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13811,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13812,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13813,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13814,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13815,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13816,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13817,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13818,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13819,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13820,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13821,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13822,P3,D149,DPT4250,DNAME1428,2020-05-09,DPT425020200509,D292,R15,RNAME18
13823,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13824,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13825,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13826,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13827,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13828,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13829,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13830,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13831,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13832,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13833,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13834,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13835,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13836,P3,D149,DPT4250,DNAME1364,2020-05-09,DPT425020200509,D292,R5,RNAME8
13837,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13838,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13839,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13840,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13841,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13842,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13843,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13844,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13845,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13846,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13847,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13848,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13849,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13850,P3,D149,DPT4250,DNAME1363,2020-05-09,DPT425020200509,D292,R5,RNAME8
13851,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13852,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13853,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13854,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13855,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13856,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13857,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13858,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13859,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13860,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13861,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13862,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13863,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13864,P3,D149,DPT4250,DNAME1362,2020-05-09,DPT425020200509,D292,R5,RNAME8
13865,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13866,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13867,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13868,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13869,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13870,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13871,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13872,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13873,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13874,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13875,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13876,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13877,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13878,P3,D149,DPT4250,DNAME1361,2020-05-09,DPT425020200509,D292,R5,RNAME8
13879,P3,D67,DPT4529,DNAME1671,2020-05-09,DPT452920200509,D62,R5,RNAME8
13880,P3,D67,DPT4529,DNAME1671,2020-05-09,DPT452920200509,D62,R5,RNAME8
13881,P3,D67,DPT4529,DNAME1671,2020-05-09,DPT452920200509,D62,R5,RNAME8
13882,P3,D67,DPT4529,DNAME1671,2020-05-09,DPT452920200509,D62,R5,RNAME8
13883,P3,D67,DPT4529,DNAME1671,2020-05-09,DPT452920200509,D62,R5,RNAME8
13884,P3,D67,DPT4529,DNAME1671,2020-05-09,DPT452920200509,D62,R5,RNAME8
13885,P3,D67,DPT4529,DNAME1671,2020-05-09,DPT452920200509,D62,R5,RNAME8
13886,P3,D67,DPT4529,DNAME1671,2020-05-09,DPT452920200509,D62,R5,RNAME8
13887,P3,D84,DPT4713,DNAME1547,2020-05-10,DPT471320200510,D84,R5,RNAME8
13888,P3,D84,DPT4713,DNAME1547,2020-05-10,DPT471320200510,D84,R5,RNAME8
13889,P3,D292,DPT4241,DNAME1340,2020-05-10,DPT424120200510,D292,R5,RNAME8
13890,P3,D292,DPT4241,DNAME1340,2020-05-10,DPT424120200510,D292,R5,RNAME8
13891,P3,D292,DPT4241,DNAME1340,2020-05-10,DPT424120200510,D292,R5,RNAME8
13892,P3,D292,DPT4241,DNAME1340,2020-05-10,DPT424120200510,D292,R5,RNAME8
13893,P3,D292,DPT4241,DNAME1340,2020-05-10,DPT424120200510,D292,R5,RNAME8
13894,P3,D301,DPT4275,DNAME1835,2020-05-11,DPT427520200511,D128,R16,RNAME5
13895,P3,D301,DPT4275,DNAME1835,2020-05-11,DPT427520200511,D128,R16,RNAME5
13896,P3,D301,DPT4275,DNAME1835,2020-05-11,DPT427520200511,D128,R16,RNAME5
13897,P3,D301,DPT4275,DNAME1835,2020-05-11,DPT427520200511,D128,R16,RNAME5
13898,P3,D301,DPT4275,DNAME1835,2020-05-11,DPT427520200511,D128,R16,RNAME5
13899,P3,D292,DPT4239,DNAME1338,2020-05-11,DPT423920200511,D292,R5,RNAME8
13900,P3,D292,DPT4239,DNAME1338,2020-05-11,DPT423920200511,D292,R5,RNAME8
13901,P3,D292,DPT4239,DNAME1338,2020-05-11,DPT423920200511,D292,R5,RNAME8
13902,P3,D84,DPT4655,DNAME1661,2020-05-12,DPT465520200512,D254,R13,RNAME7
13903,P3,D84,DPT4655,DNAME1661,2020-05-12,DPT465520200512,D254,R13,RNAME7
13904,P3,D84,DPT4655,DNAME1661,2020-05-12,DPT465520200512,D254,R13,RNAME7
13905,P3,D84,DPT4655,DNAME1660,2020-05-12,DPT465520200512,D254,R13,RNAME7
13906,P3,D84,DPT4655,DNAME1660,2020-05-12,DPT465520200512,D254,R13,RNAME7
13907,P3,D84,DPT4655,DNAME1660,2020-05-12,DPT465520200512,D254,R13,RNAME7
13908,P3,D84,DPT4655,DNAME1658,2020-05-12,DPT465520200512,D254,R13,RNAME7
13909,P3,D84,DPT4655,DNAME1658,2020-05-12,DPT465520200512,D254,R13,RNAME7
13910,P3,D84,DPT4655,DNAME1658,2020-05-12,DPT465520200512,D254,R13,RNAME7
13911,P3,D84,DPT4656,DNAME1672,2020-05-12,DPT465620200512,D254,R13,RNAME7
13912,P3,D84,DPT4656,DNAME1672,2020-05-12,DPT465620200512,D254,R13,RNAME7
13913,P3,D84,DPT4658,DNAME1774,2020-05-12,DPT465820200512,D254,R13,RNAME7
13914,P3,D84,DPT4658,DNAME1774,2020-05-12,DPT465820200512,D254,R13,RNAME7
13915,P3,D84,DPT4658,DNAME1782,2020-05-12,DPT465820200512,D254,R13,RNAME7
13916,P3,D84,DPT4658,DNAME1782,2020-05-12,DPT465820200512,D254,R13,RNAME7
13917,P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
13918,P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
13919,P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
13920,P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
13921,P3,D292,DPT4233,DNAME1332,2020-05-12,DPT423320200512,D301,R5,RNAME8
13922,P3,D84,DPT4657,DNAME1521,2020-05-12,DPT465720200512,D73,R2,RNAME9
13923,P3,D84,DPT4657,DNAME1521,2020-05-12,DPT465720200512,D73,R2,RNAME9
13924,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13925,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13926,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13927,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13928,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13929,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13930,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13931,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13932,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13933,P3,D67,DPT4570,DNAME1721,2020-05-12,DPT457020200512,D67,R1,RNAME20
13934,P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
13935,P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
13936,P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
13937,P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
13938,P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
13939,P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
13940,P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
13941,P3,D67,DPT4302,DNAME1416,2020-05-12,DPT430220200512,#N/A,R12,RNAME13
13942,P3,D73,DPT4359,DNAME1448,2020-05-15,DPT435920200515,D73,R15,RNAME18
13943,P3,D73,DPT4359,DNAME1448,2020-05-15,DPT435920200515,D73,R15,RNAME18
13944,P3,D73,DPT4359,DNAME1448,2020-05-15,DPT435920200515,D73,R15,RNAME18
